tweetDate,content,twitterProfile,tweetUrl,timestamp,query,error
Thu May 04 14:22:29 +0000 2023,"The Minister of State in Charge of ICT and Technical Vocational Education and Training pays visit to Groupe Scolaire Dihiro
#educationmatters #education_in_Rwanda  #Rwanda #Education #onlinelearning #homeschool #studentlife #leadership #preschool #elearning #parenting #parents https://t.co/e8IXMnAsCz",https://twitter.com/Jonathan_Found,https://twitter.com/Jonathan_Found/status/1654129372734046208,2023-05-09T11:11:12.917Z,#OnlineLearning,
Wed May 03 00:57:05 +0000 2023,"FOR #BCM212 STUDENTS!! if u guys have time, please help me fill out my survey 🙏🏻 It would only take a few minutes to complete~

https://t.co/wj2GcpTcql",https://twitter.com/yutungliang,https://twitter.com/yutungliang/status/1653564300592832514,2023-05-09T11:11:12.917Z,#OnlineLearning,
Fri May 05 12:03:34 +0000 2023,Looking for a podcast that brings you the latest on education research? Look no further! This week’s Research Minute  examines how test-based and non-test-based measures of teacher quality affect student outcomes. (starts at 14:51) Listen now.,https://twitter.com/educationgadfly,https://twitter.com/educationgadfly/status/1654456800635232256,2023-05-09T11:11:12.917Z,#OnlineLearning,
Mon Apr 03 19:25:05 +0000 2023,"Want soft, hydrated lips with a subtle wash of color? Try our Sheer Strength Hydrating Lip Tints and say goodbye to cracked lips!!✨💋",https://twitter.com/ThriveCause,https://twitter.com/ThriveCause/status/1642971502663417857,2023-05-09T11:11:16.185Z,#OnlineLearning,
Mon May 08 18:36:21 +0000 2023,"#internetbusiness #onlinecourses #onlinelearning #onlinebusines

How do I make money online in a simple way at home?

CLICK HERE TO FIND OUT NOW👇https://t.co/xTDI7NuZwD",https://twitter.com/MiloudHamzaoui3,https://twitter.com/MiloudHamzaoui3/status/1655642810421264385,2023-05-09T11:11:16.185Z,#OnlineLearning,
Mon May 08 19:05:14 +0000 2023,"#internetbusiness #onlinecourses #onlinelearning #onlinebusines

What is the very best way to make money online?

CLICK BELOW 👇 TO FIND OUT THE BEST ANSWER

 https://t.co/k3eT1gTPX9",https://twitter.com/MiloudHamzaoui3,https://twitter.com/MiloudHamzaoui3/status/1655650082065113114,2023-05-09T11:11:16.185Z,#OnlineLearning,
Tue May 09 11:06:45 +0000 2023,"Scrolling mindlessly? Missing deadlines? Avoiding resolving conflicts?

Happens to everyone, but these could also be signs of chronic procrastination.

The good news is that there are science-based techniques to get rid of this life-ruining habit. Start with a simple test.👇",https://twitter.com/SensaHealth,https://twitter.com/SensaHealth/status/1655892054692581383,2023-05-09T11:11:16.185Z,#OnlineLearning,
Tue May 09 06:50:39 +0000 2023,"Register for our 9-day evening Certified ISO 22301:2019 BCMS Lead Auditor Training Course on May 16–24, 2023, via WhatsApp at https://t.co/4qL36l1T8I 

#Training #onlinelearning #resilience #Sustainability #Sustainability #BusinessContinuity #Banking #iso22301 #ResilientIndia https://t.co/XSS4yX3L0o",https://twitter.com/AlvinIntegrated,https://twitter.com/AlvinIntegrated/status/1655827605084590080,2023-05-09T11:11:16.185Z,#OnlineLearning,
Mon May 01 18:05:19 +0000 2023,"Online learning is an indispensable asset of future education
https://t.co/qzqSlMSJlT",https://twitter.com/crsinfosolution,https://twitter.com/crsinfosolution/status/1653098288348815361,2023-05-09T11:11:16.185Z,#OnlineLearning,
Sat May 06 22:55:00 +0000 2023,"How do you empower your coworkers to achieve important individual and organizational goals? Learn more about developing your leadership skills in this course from @iimahmedabad: https://t.co/12eZQWKrJP

#leadershipskills #coursera #onlinelearning",https://twitter.com/coursera,https://twitter.com/coursera/status/1654983127767429121,2023-05-09T11:11:16.185Z,#OnlineLearning,
Thu May 04 00:11:17 +0000 2023,“Skillshare: Skillshare is a community-driven learning platform that offers thousands of courses on creative and practical skills.” @shafayishtiaq https://t.co/ipfRSPim3K,https://twitter.com/ThisisAnneliseL,https://twitter.com/ThisisAnneliseL/status/1653915160883392513,2023-05-09T11:11:16.185Z,#OnlineLearning,
Tue May 02 20:08:50 +0000 2023,Massive congratulations to @SRayner11 for winning  @OfficialUoM 's student-nominated award for excellence in online education. Woo-hoo! @EducationUoM https://t.co/Z7WGQVfg1G,https://twitter.com/Steb7Steve,https://twitter.com/Steb7Steve/status/1653491760239190022,2023-05-09T11:11:16.185Z,#OnlineLearning,
Tue May 02 22:56:58 +0000 2023,"#elearning #onlinelearning #education

The Use of Social Media Platforms for eLearning Medical Education

Share this post, leave a comment below. Thank you.

https://t.co/REQHRYvqTA",https://twitter.com/ElearnInMotion,https://twitter.com/ElearnInMotion/status/1653534072159830019,2023-05-09T11:11:16.185Z,#OnlineLearning,
Mon May 08 15:05:30 +0000 2023,"#internetbusiness #onlinecourses #onlinelearning #onlinebusines

""Unlock Your Earning Potential: Start a Successful Internet Business with This 32-Part Video Course"" | Maiyro https://t.co/sfUHYUJjF7 https://t.co/SmyUMxJfhg",https://twitter.com/MiloudHamzaoui3,https://twitter.com/MiloudHamzaoui3/status/1655589751376818181,2023-05-09T11:11:16.185Z,#OnlineLearning,
Mon May 01 19:17:01 +0000 2023,"Training your landscape teams means work gets done safer, faster, better. MyLandscapeAcademy has you covered. https://t.co/YdQ4mRDmkl #landscape #lawncare #onlinelearning https://t.co/pDSu4xh8AA",https://twitter.com/MyLandscapeAcad,https://twitter.com/MyLandscapeAcad/status/1653116332336881690,2023-05-09T11:11:16.185Z,#OnlineLearning,
Mon May 08 01:29:00 +0000 2023,"Gain a basic understanding of business finance, accounting, and data analysis in this Specialization from @RiceUniversity ––designed to prepare you to succeed in your MBA program. Enroll today: https://t.co/gXfCAfILYp

#premba #quantitativeskills #onlinelearning #coursera",https://twitter.com/coursera,https://twitter.com/coursera/status/1655384271656300547,2023-05-09T11:11:16.185Z,#OnlineLearning,
Sun May 07 04:02:41 +0000 2023,Learn online and build your career for free! #Alison https://t.co/UZuODPismx,https://twitter.com/MonetAneshia,https://twitter.com/MonetAneshia/status/1655060560625401857,2023-05-09T11:11:16.185Z,#OnlineLearning,
Tue May 02 21:36:03 +0000 2023,Congratulations to the brilliant @SRayner11 🥳 @EducationUoM is lucky to have you #onlinelearning #teaching #university,https://twitter.com/DrMiriamFirth,https://twitter.com/DrMiriamFirth/status/1653513708801277954,2023-05-09T11:11:16.185Z,#OnlineLearning,
Mon Feb 27 18:57:47 +0000 2023,Every student deserves to learn at grade level. Gain teaching and school improvement strategies that speed up learning for all students.,https://twitter.com/SolutionTree,https://twitter.com/SolutionTree/status/1630281055469989890,2023-05-09T11:11:16.185Z,#OnlineLearning,
Tue May 02 16:27:01 +0000 2023,"What must be understood is that those pushing for COVID school closures didn’t actually care if online education would “work.” Owners of online learning companies got rich regardless, even if kids didn’t learn a thing. So in that sense, they “worked” just fine.",https://twitter.com/michaelpsenger,https://twitter.com/michaelpsenger/status/1653435936171249664,2023-05-09T11:11:16.185Z,#OnlineLearning,
Mon May 01 22:21:41 +0000 2023,"Self improvement is very important and if youre not sure where to start Education is a good one, all courses are free but you can choose to pay for the certificate/diploma at the end of the course just to have it. They can be added to linked in free.
https://t.co/VTJFJmbq7h",https://twitter.com/WTrojan11,https://twitter.com/WTrojan11/status/1653162805137403906,2023-05-09T11:11:16.185Z,#OnlineLearning,
Tue May 02 05:23:01 +0000 2023,"- Should the justification for banning Google Classroom be a lack of security and privacy, then why not ban Google Drive, Chromebooks, or the entire Google ecosystem that everyone depends on?

#OntEd #OnPoli

https://t.co/8LYFD84jEt",https://twitter.com/KJ_King16,https://twitter.com/KJ_King16/status/1653268835489783808,2023-05-09T11:11:16.185Z,#OnlineLearning,
Sun May 07 21:45:00 +0000 2023,May is #mentalhealthawareness Month. Each day The Keystone School will share a way to help make the world around you work for YOUR mental health! Learn more: https://t.co/0h0nw6wjZK #thekeystoneschool  #mentalhealthmatters #onlinelearning #livewhilelearning @MentalHealthAm https://t.co/e0C01VQ2VB,https://twitter.com/learnatkeystone,https://twitter.com/learnatkeystone/status/1655327898801143809,2023-05-09T11:11:16.185Z,#OnlineLearning,
Thu May 04 00:11:43 +0000 2023,"“Udemy: Udemy is an online marketplace that offers over 130,000 courses in a wide range of topics, from coding and technology to business and marketing. ” @shafayishtiaq https://t.co/ExbpysPSm5",https://twitter.com/ThisisAnneliseL,https://twitter.com/ThisisAnneliseL/status/1653915272728702982,2023-05-09T11:11:16.185Z,#OnlineLearning,
Sun May 07 13:11:24 +0000 2023,"Become a ChatGPT wizard with this self-paced online course! From beginner to advanced, build cutting-edge chatbots and work on real-world projects. Enroll today and join the ChatGPT revolution!
Link:: https://t.co/YIPeKFrCyI
#ChatGPT revolution! #OnlineLearning #NLP #Chatbots""",https://twitter.com/Chuck67215057,https://twitter.com/Chuck67215057/status/1655198647540170753,2023-05-09T11:11:16.185Z,#OnlineLearning,
Wed May 03 14:22:46 +0000 2023,"Thank you to @DrSarahHotham for a really valuable training session on logic models for @NIHR_RDS advisers today. 

If you’re developing a logic model for your research, check out this webinar and other resources from @EvalSupScot https://t.co/KOPWdOEmiA",https://twitter.com/NIHR_RDSEM,https://twitter.com/NIHR_RDSEM/status/1653767056171343875,2023-05-09T11:11:16.185Z,#OnlineLearning,
Mon May 08 18:07:31 +0000 2023,"FREE ONLINE COURSES..! 

Advance your career by acquiring a Professional Qualification without paying Tuition Fees.

HighImpact Institute Academy, Opening the gates to higher education by eliminating barriers with a Tuition-Free, Flexible Online Learning. https://t.co/Unq18rsmZv",https://twitter.com/StudentsZed,https://twitter.com/StudentsZed/status/1655635556867399682,2023-05-09T11:11:16.185Z,#OnlineLearning,
Sun May 07 09:11:01 +0000 2023,"https://t.co/WxYedNSYoH

“Kelly is a very knowledgeable and patient instructor. Both Natasha and I felt very confident using the BioScan program and technology after completing the training.” - Roberta L.  , Nutritional Consultant

#onlinelearning #elearning #distancelearning https://t.co/U9Q5JtCsNX",https://twitter.com/ihtbio,https://twitter.com/ihtbio/status/1655138152124928000,2023-05-09T11:11:19.712Z,#OnlineLearning,
Sun Apr 30 14:48:14 +0000 2023,"The Peel District School Board sent a memo to staff on April 13 advising them that Google Classroom will no longer be available as of Sept. 2024 and that all users will have to “transition” to the @D2L Brightspace learning platform. #onted #pdsb
https://t.co/WruPxjqey0",https://twitter.com/jlay02,https://twitter.com/jlay02/status/1652686304050573314,2023-05-09T11:11:19.712Z,#OnlineLearning,
Sat May 06 14:01:00 +0000 2023,"Dear #BeNFT community,
MASSIVE updates are coming up!

In the meantime:
✅Have a great weekend (you deserve it)
✅Get some rest (you'll need it)
✅Be prepared (you don't want to miss it)

Piece of advice: 🔔ON!

#onlinelearning #learn2earn https://t.co/v8y3QKBslz",https://twitter.com/benft_solutions,https://twitter.com/benft_solutions/status/1654848741935808512,2023-05-09T11:11:19.712Z,#OnlineLearning,
Tue May 02 16:19:09 +0000 2023,"The pandemic shift to #onlinelearning overwhelmed some firms + energized others. Analyst @JohnLeh has been riding this wave with dozens of companies. Check his field notes:

Is Your Learning Ecosystem Future-Proof? ➡ https://t.co/ygvLPdilgO

#lms #integrations #hrtech #lt23uk https://t.co/LDPJev1hWX",https://twitter.com/TalentedLearn,https://twitter.com/TalentedLearn/status/1653433957025972224,2023-05-09T11:11:19.712Z,#OnlineLearning,
Mon May 08 18:28:34 +0000 2023,Episode 12 of ExUmbris podcast is out! Check out the discussion on the Psalms and Pop Songs. Radioactive and Taylor Swift songs are examined. Another great topic suggested by our students @papistwitness @silc_eics #classicaleducation #classicalmusic #onlinelearning #catholiced https://t.co/SfQtnV7J89,https://twitter.com/ChestertonSilc,https://twitter.com/ChestertonSilc/status/1655640852457312257,2023-05-09T11:11:19.712Z,#OnlineLearning,
Fri May 05 17:30:50 +0000 2023,CEO @JohnBakerD2L joined a panel of experts at @Columbia to discuss the future of online learning and increasing student engagement at #LevelingtheLearningCurve. https://t.co/yEUZWIY7Jk,https://twitter.com/D2L,https://twitter.com/D2L/status/1654539159640604676,2023-05-09T11:11:19.712Z,#OnlineLearning,
Mon May 08 02:00:00 +0000 2023,Kickstart your Agile journey with our online course! See what you can achieve: https://t.co/XuEfF7djoa #Agile #OnlineLearning #ProjectManagement,https://twitter.com/AgileApothecary,https://twitter.com/AgileApothecary/status/1655392072919322624,2023-05-09T11:11:19.712Z,#OnlineLearning,
Sun May 07 02:00:01 +0000 2023,Master Jira like a pro with our online course. Start your journey today: https://t.co/EuuTrXabuz #Jira #OnlineLearning #Agile,https://twitter.com/AgileApothecary,https://twitter.com/AgileApothecary/status/1655029687381553153,2023-05-09T11:11:19.712Z,#OnlineLearning,
Tue May 02 18:32:56 +0000 2023,"I'll be joining thought leaders May 4-5 at Columbia University and online for a discussion on the future of #HigherEd, #OPM's, #MOOC's, Learning Platforms, equity, and inclusion at #LevelingtheLearningCurve

Space limited. Register today at https://t.co/KIgM0cSdti",https://twitter.com/JohnBakerD2L,https://twitter.com/JohnBakerD2L/status/1653467627488985088,2023-05-09T11:11:19.712Z,#OnlineLearning,
Fri May 05 13:09:28 +0000 2023,"The Maths Menace!

Two culprits defrauded a victim of Rs 69K on the pretext of offering  a job as a Maths teacher, at a online learning platform. They created a fake Facebook ad &amp; lured him to make payment to secure it.

#CyberPS investigated this case &amp; nabbed the fraudster duo. https://t.co/TgwdO6WH99",https://twitter.com/KolkataPolice,https://twitter.com/KolkataPolice/status/1654473384514945027,2023-05-09T11:11:19.712Z,#OnlineLearning,
Tue May 09 08:33:23 +0000 2023,30 Innovative Instructional Strategies Examples https://t.co/Zlo3KM4Ngx #InstructionalTechnology #OnlineLearning #HigherEducation,https://twitter.com/BarbPittOnline,https://twitter.com/BarbPittOnline/status/1655853459512459264,2023-05-09T11:11:19.712Z,#OnlineLearning,
Wed May 03 09:00:00 +0000 2023,"Today I'm gonna be @ VUE.JS FORGE 3 CONFERENCE ! You are still in time to register, its free: https://t.co/12Sp0ZYG0y  
We are going to create a Chatbot with ChatGPT. Learn how to integrate AI in your Vue.js apps. #VueJS #WebDevelopment #OnlineLearning  #vuejsforge #ai",https://twitter.com/boudydegeer,https://twitter.com/boudydegeer/status/1653685829179514880,2023-05-09T11:11:19.712Z,#OnlineLearning,
Sat May 06 14:31:21 +0000 2023,"Lucknow University has implemented NEP 2020 which has largely affected the education and campus space. The blend of online learning along with FYUP has become concern for students from marginalized background.

Join AISA to strengthen the fight  for affordable education. https://t.co/lODJlNhqLH",https://twitter.com/aisa_lkouniv,https://twitter.com/aisa_lkouniv/status/1654856381290409985,2023-05-09T11:11:19.712Z,#OnlineLearning,
Fri May 05 15:05:32 +0000 2023,"Online learning is more effective than traditional learning because E-learning has given students the freedom and customization options that make online education a great alternative. 💻👨‍🎓📚

#IslamicValues #AISCanada #AmericanIslamicSchool https://t.co/gVYRNj22bH",https://twitter.com/AIS_Canada,https://twitter.com/AIS_Canada/status/1654502595048755201,2023-05-09T11:11:19.712Z,#OnlineLearning,
Tue May 02 09:38:57 +0000 2023,"A certificate Hair Dressing will offer the student with skills required for Barbering, hair treatment and plaiting among other skills. Visit https://t.co/OAVngPolI6 for free mentorship and enrol for the course.
#SelfTaughtAcademy
#edtechcongressbcn23 
#EdTech 
#onlinelearning https://t.co/WZEXwfGAjo",https://twitter.com/STAcademy_,https://twitter.com/STAcademy_/status/1653333243096182784,2023-05-09T11:11:19.712Z,#OnlineLearning,
Sat May 06 06:33:53 +0000 2023,7 Best Financial Literacy Apps for Students and Teens https://t.co/acnYSJQZ5H #InstructionalTechnology #OnlineLearning #HigherEducation,https://twitter.com/BarbPittOnline,https://twitter.com/BarbPittOnline/status/1654736221405425667,2023-05-09T11:11:19.712Z,#OnlineLearning,
Sun May 07 23:31:08 +0000 2023,"Are you a UK Training Company? Let us review your policy documents. #Training #Education #OnlineLearning

https://t.co/hoN2EMtxgB",https://twitter.com/PolicyWriters,https://twitter.com/PolicyWriters/status/1655354610440183809,2023-05-09T11:11:19.712Z,#OnlineLearning,
Tue May 02 11:54:44 +0000 2023,"Stuck in a hosting hunt? Look no further! 🕵️‍♀️ WebHostingZone has got your back with perfect hosting solutions tailored to your needs and budget! 💻 #webhosting #affordable #perfection 
https://t.co/rcnbXFyRCG",https://twitter.com/WebHostingZone,https://twitter.com/WebHostingZone/status/1653367415084859395,2023-05-09T11:11:19.712Z,#OnlineLearning,
Fri May 05 06:33:31 +0000 2023,"Free online courses in Canada with certificates will provide you with the right knowledge, from learning programs to skills training. 
#onlinelearning #Canadian
#Onlineclass #courses #onlinecourses
#free #Canada #learning
https://t.co/macCQVF69L",https://twitter.com/techibytes,https://twitter.com/techibytes/status/1654373741156081667,2023-05-09T11:11:19.712Z,#OnlineLearning,
Wed May 03 10:35:31 +0000 2023,"🤔Can we solve this?

#onlinelearning can get isolating, leading to a lack of engagement &amp; motivation among learners.

It doesn't stop there. The absence of face-to-face interactions &amp; personalized feedback add on to the issue.

What's the solution?

#AI #BeNFT #onlinelearning https://t.co/KBwYzX8DO0",https://twitter.com/benft_solutions,https://twitter.com/benft_solutions/status/1653709867226644489,2023-05-09T11:11:19.712Z,#OnlineLearning,
Mon May 08 05:39:11 +0000 2023,"""Adobe Captivate is a popular eLearning tool that enables you to create screencast videos and publish them online.""

Read the full article ""8 Small Changes That’ll Make a Big Difference To Your eLearning Videos"":
▸ https://t.co/1lj68CAjaj

#Education #Tuition #Onlinelearning https://t.co/wGli9nQvLA",https://twitter.com/AlexanderLHK,https://twitter.com/AlexanderLHK/status/1655447233662271490,2023-05-09T11:11:19.712Z,#OnlineLearning,
Mon May 08 06:47:27 +0000 2023,"Csi Safe + AllPile foundation, slabs, beams and deflection ($49.99 to FREE) #onlinelearning #selflearning #udemy https://t.co/UyfMJ8ZhUT",https://twitter.com/CourseOp,https://twitter.com/CourseOp/status/1655464412969418752,2023-05-09T11:11:22.749Z,#OnlineLearning,
Mon May 08 12:44:43 +0000 2023,"Art lovers! 
Join the breathtaking Hieronymus Bosch online seminar 🎨
Coming up on Wednesday, May 10
https://t.co/iPI5FeGKaM
Use with my #discount code: brightnomad

#onlinelearning #afflink #artists",https://twitter.com/BrightNomad,https://twitter.com/BrightNomad/status/1655554320346013696,2023-05-09T11:11:22.749Z,#OnlineLearning,
Mon May 08 12:04:04 +0000 2023,Mind Power - Change Your Thought Process To Change Your Life ($59.99 to FREE) #selflearning #udemy #onlinelearning https://t.co/SM4Sxycx4s,https://twitter.com/CourseOp,https://twitter.com/CourseOp/status/1655544091755552774,2023-05-09T11:11:22.749Z,#OnlineLearning,
Mon May 08 16:11:02 +0000 2023,"Are you ready to start the next chapter of your academic journey? 

Registration for the 2023-2024 school year is in full swing, &amp; we can't wait to welcome new students into our community! 

Enroll now and get ready to soar to new heights! https://t.co/VGhvoemSSx

#OnlineLearning https://t.co/pR5jRrDSIi",https://twitter.com/IconSchool,https://twitter.com/IconSchool/status/1655606242948022272,2023-05-09T11:11:22.749Z,#OnlineLearning,
Tue May 02 17:01:14 +0000 2023,"Learn free courses on Alison and get certified!

https://t.co/zyc3lX7hlF

#Webdesign #Nursing #AffiliateMarketing #Shopify #realestateinvesting #programming",https://twitter.com/akparobore,https://twitter.com/akparobore/status/1653444547228098560,2023-05-09T11:11:22.749Z,#OnlineLearning,
Mon May 08 13:09:47 +0000 2023,"Telenet will supply fast fibre optic network to Flemish schools
https://t.co/F1o54ajg2r

#FlandersNewsService #Belga #Education #Internet #DigitalLearning #OnlineLearning https://t.co/BTXlHdFmqn",https://twitter.com/Belga_English,https://twitter.com/Belga_English/status/1655560629833408512,2023-05-09T11:11:22.749Z,#OnlineLearning,
Wed May 03 11:54:42 +0000 2023,"Get your HR fundamentals right with our online training course ""A Practical Guide to HR"" on Wed 28 Jun! 🤓📚 Learn from our CIPD-accredited HR consultant &amp; get the tools you need to succeed. #hr #training #webinar #onlinelearning

https://t.co/LKK2OTWmBU",https://twitter.com/LoatesTraining,https://twitter.com/LoatesTraining/status/1653729792846331904,2023-05-09T11:11:22.749Z,#OnlineLearning,
Mon May 08 15:24:00 +0000 2023,Master Course in DEI and Building an Empathetic Organization ($19.99 to FREE) #selflearning #udemy #onlinelearning https://t.co/Gz70I4Y9yB,https://twitter.com/CourseOp,https://twitter.com/CourseOp/status/1655594406597017601,2023-05-09T11:11:22.749Z,#OnlineLearning,
Tue May 02 13:41:29 +0000 2023,"Corbin and Sammy demonstrate The Calypso Groove! The Groove is the  foundation when it comes to teaching any song. Find out more at  https://t.co/37wDnV1eW4
#education #jazzmusic #onlinelearning https://t.co/ik1xXJ4h17",https://twitter.com/playbookjazz,https://twitter.com/playbookjazz/status/1653394280134868995,2023-05-09T11:11:22.749Z,#OnlineLearning,
Thu May 04 18:37:32 +0000 2023,"Delighted to be shortlisted within the '𝗘𝗱𝘂𝗰𝗮𝘁𝗼𝗿 𝗼𝗳 𝘁𝗵𝗲 𝗬𝗲𝗮𝗿' category for the Faculty of Computing, Engineering &amp; Built Environment in the @UUSU_Online Learning&amp;Teaching Awards. What a wonderful way to round of the Semester👏
#teaching #engineering #studentvoice",https://twitter.com/ward_joannae,https://twitter.com/ward_joannae/status/1654193559040413713,2023-05-09T11:11:22.749Z,#OnlineLearning,
Thu May 04 02:10:03 +0000 2023,I had the pleasure of joining The Mentors Office podcast to chat about the future of education. Check it out here! https://t.co/0fjCeJa5T4,https://twitter.com/DrDavidJoyner,https://twitter.com/DrDavidJoyner/status/1653945048482889729,2023-05-09T11:11:22.749Z,#OnlineLearning,
Mon May 08 21:08:40 +0000 2023,"Check out #1 on this list: 

Top 10 Online Courses for Business Professionals

#business #onlinelearning #datascience https://t.co/PivazIFgQY",https://twitter.com/grushkay,https://twitter.com/grushkay/status/1655681145621876739,2023-05-09T11:11:22.749Z,#OnlineLearning,
Fri May 05 01:40:00 +0000 2023,"#thekeystoneschool provides an independent online learning environment for students to learn HOW they want, WHEN they want, and WHERE they want. Share with us! How do YOU Keystone?! https://t.co/WeWVqsEF5u
#onlinelearning #learnonline #learnfromhome #homeschool #livewhilelearning https://t.co/4TB5Ytk35k",https://twitter.com/learnatkeystone,https://twitter.com/learnatkeystone/status/1654299874681307136,2023-05-09T11:11:22.749Z,#OnlineLearning,
Thu May 04 10:25:29 +0000 2023,"🌐 Ready to level up your skills? Don't miss out on these amazing FREE online courses with certificates! 🎓✨

#Thread  

👉 FreeCodeCamp: Unlock your coding potential! 🖥️ Link: https://t.co/VYbQUOhtyI

#freeLearning #FreeCourses #OnlineLearning #LevelUpYourSkills",https://twitter.com/Dealocation,https://twitter.com/Dealocation/status/1654069730830077952,2023-05-09T11:11:22.749Z,#OnlineLearning,
Thu May 04 20:26:46 +0000 2023,"It takes around 3-6 Months to finish - completely remote, online learning on Coursera🎉
https://t.co/dBxdfnV5x6

Here's the full curriculum!",https://twitter.com/teneikaask_you,https://twitter.com/teneikaask_you/status/1654221049347678210,2023-05-09T11:11:22.749Z,#OnlineLearning,
Sun May 07 04:00:32 +0000 2023,"It's time to take your ChatGPT skills to the next level! This online course is the perfect solution. Gain valuable knowledge and expertise that will set you apart from the competition. Join now and let's get started.
 Link:: https://t.co/YIPeKFrCyI
 #ChatGPT #OnlineLearning",https://twitter.com/Chuck67215057,https://twitter.com/Chuck67215057/status/1655060016670310401,2023-05-09T11:11:22.749Z,#OnlineLearning,
Sat May 06 22:35:00 +0000 2023,May is #mentalhealthawareness Month. Each day The Keystone School will share a way to help make the world around you work for YOUR mental health! Learn more: https://t.co/0h0nw6wjZK #thekeystoneschool  #mentalhealthmatters #onlinelearning #livewhilelearning @MentalHealthAm https://t.co/2UkUHdGl10,https://twitter.com/learnatkeystone,https://twitter.com/learnatkeystone/status/1654978093860225024,2023-05-09T11:11:22.749Z,#OnlineLearning,
Sat May 06 23:31:09 +0000 2023,"Are you a UK Training Company? Let us review your policy documents. #Training #Education #OnlineLearning

https://t.co/hoN2EMtxgB",https://twitter.com/PolicyWriters,https://twitter.com/PolicyWriters/status/1654992223476350976,2023-05-09T11:11:22.749Z,#OnlineLearning,
Thu May 04 14:23:20 +0000 2023,"This “3D reset” brings new challenges, but for active investors it also brings opportunities.",https://twitter.com/barronsonline,https://twitter.com/barronsonline/status/1654129585926311938,2023-05-09T11:11:22.749Z,#OnlineLearning,
Mon May 08 11:26:34 +0000 2023,Peak Thinking : Tools of Great Scientists and Inventors ($19.99 to FREE) #selflearning #udemy #onlinelearning https://t.co/0FkHpZHhFG,https://twitter.com/CourseOp,https://twitter.com/CourseOp/status/1655534652172451841,2023-05-09T11:11:22.749Z,#OnlineLearning,
Thu May 04 23:31:09 +0000 2023,"Are you a UK Training Company? Let us review your policy documents. #Training #Education #OnlineLearning

https://t.co/jNZHRCItsI",https://twitter.com/PolicyWriters,https://twitter.com/PolicyWriters/status/1654267448948924416,2023-05-09T11:11:22.749Z,#OnlineLearning,
Mon Feb 27 18:57:47 +0000 2023,Every student deserves to learn at grade level. Gain teaching and school improvement strategies that speed up learning for all students.,https://twitter.com/SolutionTree,https://twitter.com/SolutionTree/status/1630281055465791489,2023-05-09T11:11:22.749Z,#OnlineLearning,
Mon May 08 05:06:26 +0000 2023,"""Adobe Captivate is a popular eLearning tool that enables you to create screencast videos and publish them online.""

Read the full article ""8 Small Changes That’ll Make a Big Difference To Your eLearning Videos"":
▸ https://t.co/FRk2IjGNhK

#Education #Tuition #Onlinelearning https://t.co/1BvunDf7LX",https://twitter.com/cudy_sg,https://twitter.com/cudy_sg/status/1655438990147813377,2023-05-09T11:11:25.754Z,#OnlineLearning,
Wed May 03 19:18:44 +0000 2023,"If the shift to #onlinelearning in 2020 taught us anything, it would be that students need more than a Zoom window to feel satisfied with remote #education. 📚 Read our #highereducation white paper to learn how to facilitate an engaging online program ➡️ https://t.co/h0jcy7PxcF https://t.co/ylmxFLtG9D",https://twitter.com/GerentLlc,https://twitter.com/GerentLlc/status/1653841538512814087,2023-05-09T11:11:25.754Z,#OnlineLearning,
Fri May 05 13:10:40 +0000 2023,New #OnlineLearning Podcast Episode Alert! 🎙️ How is @Canvas_by_Inst  humanizing online education? Listen here as @jnash and I walk the @OLCToday vendor floor and find out! https://t.co/zaxZ6b0oC3,https://twitter.com/jasonjohnston,https://twitter.com/jasonjohnston/status/1654473688689831942,2023-05-09T11:11:25.754Z,#OnlineLearning,
Mon May 08 12:28:46 +0000 2023,Design Patterns and Antipatterns in JavaScript 2023 ($19.99 to FREE) #onlinelearning #selflearning #udemy https://t.co/VQcRzfgwil,https://twitter.com/CourseOp,https://twitter.com/CourseOp/status/1655550306598412291,2023-05-09T11:11:25.754Z,#OnlineLearning,
Mon May 08 12:44:11 +0000 2023,CISSP Exam - Covering all domains - 150 Ques - 2023 - #5 ($19.99 to FREE) #onlinelearning #udemy #selflearning https://t.co/dQDED1fXLd,https://twitter.com/CourseOp,https://twitter.com/CourseOp/status/1655554185927053312,2023-05-09T11:11:25.754Z,#OnlineLearning,
Mon May 08 15:10:08 +0000 2023,"Teachers, looking for continuing education credit? https://t.co/ZfEJyUe7Ce lets you learn when it suits you best! #EdTech #OnlineLearning #CustomPD #TeacherCampus https://t.co/vKonfMPSKf",https://twitter.com/WOSU_Classroom,https://twitter.com/WOSU_Classroom/status/1655590917745541125,2023-05-09T11:11:25.754Z,#OnlineLearning,
Tue May 02 22:00:03 +0000 2023,"1 out of 3 districts have ended their remote options—was it premature? Join our free webinar on Wednesday, May 10 as online learning experts weigh in on the future of online #education options: 

@educationweek #onlinelearning #suptchat

https://t.co/vsXllVpcP0",https://twitter.com/FlexPointEdu,https://twitter.com/FlexPointEdu/status/1653519747978330114,2023-05-09T11:11:25.754Z,#OnlineLearning,
